Image URL;Artiker Number;Title;Manufacturer;URL;Shipping Cost;Price;Stock;Condition;RAM;GPU;Processor;SSD vs HDD;Screen Size;Screen Resolution;Product Weight;Supplier;Positive Feedback
https://i.ebayimg.com/thumbs/images/g/iwQAAOSwwnNkq91G/s-l300.jpg;404373074310;Lenovo 500e Chromebook 2-in-1 Laptop 11.6in HD Touch Intel Celeron N3450 4 GB...;HP;https://www.ebay.com/itm/404373074310?hash=item5e26837186%3Ag%3AiwQAAOSwwnNkq91G&amdata=enc%3AAQAIAAAAwCI0m5YuGcXTJFLXe0HZsgGencRB8YMTxh7sZ%2FEP6B7flB8HHKqL2z9knOzTRsoVrW7xEjh%2BSDpg6MZuoTykrafla4GCyrBm69%2By3q5YFWyS2xTzyDhAwgMgc%2FwPoIfvzW8Gz97JKs7L9iqikFkUkelt38tfL0wsSXyo57sCr%2BCEmbu3qDS8i3DrGFP1TIalCn%2F7%2BkCS0aD2CrTS9YCrvHeSTL1jV0H9hZJHY9BCJHCeD95LYt6g3MB3MZ5tb%2BLm3w%3D%3D%7Ctkp%3ABk9SR7ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $136.12;Stok tidak ada;NewNew;;;Does not apply; | ;Does not apply;;;rikmiy-0;92.5% positive feedback
https://i.ebayimg.com/thumbs/images/g/SMsAAOSw2fFkky6u/s-l300.jpg;394693814809;Lenovo 500e Chromebook 2-in-1 Laptop, 11.6in HD Touch, Intel Celeron;Lenovo;https://www.ebay.com/itm/394693814809?hash=item5be595aa19%3Ag%3ASMsAAOSw2fFkky6u&amdata=enc%3AAQAIAAAA4GVItOEjKfzimD77wJZjXvhHyaSQE349o3rezeG5qr6DVsx%2FSGleOD2D0GjF05HfE7sqgu1LarG%2FuhFhv9SUHmKeBVPLwCqwuD5iHT9Tx%2F4vOYiQ1BzrrgYdNPDCUsBjo43FtE3P2IW4RrITtunHljAnmQk9R6i25ytWMVbW1yYwVMsTP%2FpRWzTxO%2BJAHwmKqYvYBLmLzq0YkoIWfexmOqkuSAC6tOl73ZD3yp%2FiEW2eFZJ4zFeOWP3Q%2BsN%2FfQv4JsTOfaXb1o%2FuWHwYpDGt6ES4%2BsKEtAOUzF4vpWGQRFP4%7Ctkp%3ABk9SR7ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $136.12;Stok tidak ada;NewNew;;;Does not apply; | ;Does not apply;;;good_bonbon183;96.9% positive feedback
https://i.ebayimg.com/thumbs/images/g/rkgAAOSwxZVkzQdp/s-l300.jpg;235116001191;"New ListingMicrosoft 1953 Surface Laptop 4 15"" 512GB 4980U 2GHz 8GB Windows 11 Home";Lenovo;https://www.ebay.com/itm/235116001191?epid=12055647093&hash=item36be0177a7%3Ag%3ArkgAAOSwxZVkzQdp&amdata=enc%3AAQAIAAAAsGb6Vn%2F9hFkX8ZfNyGgRrbKavUD%2BFy0Nv2hG60ztqat%2B0y4UERat%2F3KBV1sQkdfPKIilt8eCzYoeLlBj5idaOKgC4TXLzQEYtdaiioa3HZmNemWxlWq2nShuZD8KB7%2FEziD87FuRGRmRSURFnIQk9qHkVTLwYy7UVEj5NYpQaUgYUrhID4zrNRvofIRQzM59mwDdCUg6ZKNdPQySDRCDyJ8o7%2B0S6UjMCbwhlH4Hu6VT%7Ctkp%3ABk9SR7ix39-4Yg&LH_ItemCondition=1000%7C2010;+IDR190,151.52 shipping;;Stok tidak ada;NewNew;8 GB;AMD Radeon Graphics;AMD Ryzen 5;512 GB | 512 GB;15 in;2496 x 1664;;nps;99.4% positive feedback
https://i.ebayimg.com/thumbs/images/g/CZEAAOSw43pjcmw8/s-l300.jpg;225251286771;"HP ChromeBook 11.6"" (32GB HDD, AMD A4, 2.40 GHz, 4GB) Laptop - Black...";Microsoft;https://www.ebay.com/itm/225251286771?epid=13048646189&hash=item347205def3%3Ag%3ACZEAAOSw43pjcmw8&amdata=enc%3AAQAIAAAA4Ko9ryWhFhwbT%2F68kIVKe6tCaP7UN9MD83pX94CDUIBRlsY16erVVoA%2BPCEaM1ixhhFz7HyjybBq%2Fq4UlNQMQPkPs0YTBuB4GDSRPUpXRpdH09sbgXTk1bsmUWc6Z%2Bx4qMcm8txmnIH2VIC6zTGv7ySHepZb%2FayVx%2BwmkFRG4SIx38mHWOnOOw1r04OsY4UbsnVGbWTAv7DNqqVaY1fEq56KmM%2BZ%2BIjhJvDq33R0FDvu%2Bqk86G0NNVtTaBv4MPwKvsh7CX5jO7tr2XlzR%2BddjILIFY3l%2BXSCKj3XSR4EE4T9%7Ctkp%3ABk9SR7ix39-4Yg&LH_ItemCondition=1000%7C2010;+IDR136,363.64 shipping;US $129.00;Stok tidak ada;NewNew;4 GB;AMD Radeon R4 Graphics;AMD A4;32 GB | 32 GB;11.6 in;1366 x 768;;virgilvald_0;Contact seller
https://i.ebayimg.com/thumbs/images/g/dWAAAOSwpsJjmMvq/s-l300.jpg;275579428631;"Lenovo Ideapad 3 Laptop Blue w/ Headset (14"", Intel Celeron N4020, 1.10GHz, 4GB)";HP;https://www.ebay.com/itm/275579428631?epid=27051004556&hash=item4029d05f17%3Ag%3AdWAAAOSwpsJjmMvq&amdata=enc%3AAQAIAAAA4FkS4C9LQ1vafjNcF6%2F6Tf1Hl1xThJv3vBDsGVZlCoZGLWgngY3WL7sIfRxrai4iF3bK7VcnXSoJI%2FmAzYWDcknqbYmRP%2B36%2FlNLOuiC00K6uqZ5AOs6K9O0oZ%2BhX%2F9v8wzJsr%2FLQVDAQ8bnXoz9dtyz0J%2Fd4OYeCqEm0JB7qKNM71OIb8EQ28ly11xlrf4mXKNwcHn1yawcBLtL4mZR36EZbEXvnmAlqCaTilQ6FOoa%2FKbLckQqmqx9NufU%2FgsNn7anY8qzi5Hyo6kENLSjuGfvVlH7RaZtdLuG2nvMNvEy%7Ctkp%3ABk9SR7ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $139.00;Last One / 1 sold;NewNew;4 GB;Intel UHD Graphics 600;Intel Celeron N;64 GB | 64 GB;14 in;1366 x 768;3 lbs;empowelton;99.6% positive feedback
https://i.ebayimg.com/thumbs/images/g/AuQAAOSwLwFkqZ1I/s-l300.jpg;155655449549;"HP 14"" Chromebook Laptop in Grey, Intel Celeron, 4GB, 64GB eMMC";Lenovo;https://www.ebay.com/itm/155655449549?epid=5050891180&hash=item243dc9abcd%3Ag%3AAuQAAOSwLwFkqZ1I&amdata=enc%3AAQAIAAAAwCZ2yKEl95TCBcSH%2BSyg95h4XeHkI1Pjj3D%2BeHjogt5abkAanOyQLftjCvZpLDI0gTQVh8oZN%2FZo9vcpPRMsIUZUftUN9GpJiBBvlXMbLA4sXT6QMJ3My4hHKq81Fk0DYvGFfObQE67fLiEuZvaauhUDbVAiOTjgwScRnEvoHnx3Wchpys0OxHbZFORsZbQOH0U51hSOYLpwo8%2BMV6ve9L5VKqsqG4IfOede%2FMqEsXYZV9QG%2BIH6t5DGxLzk0tLrfA%3D%3D%7Ctkp%3ABk9SR7ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $139.88;Stok tidak ada;NewNew;4 GB;Intel HD Graphics 500;Intel Celeron;64 GB | 64 GB;14 in;1920 x 1080;3.39 lb;sw-lubitcr;99.6% positive feedback
https://i.ebayimg.com/thumbs/images/g/yy4AAOSwNqJkY2ev/s-l300.jpg;394628575037;CHUWI 11.6in Laptop Intel N4020 Computer Windows 10 PC 2.8Ghz 4+128GB SSD;HP;https://www.ebay.com/itm/394628575037?hash=item5be1b22f3d%3Ag%3Ayy4AAOSwNqJkY2ev&amdata=enc%3AAQAIAAAAwF4hnl%2BlaV7hr3r15UjtkXd6Rk%2BTBJPfRxo5pHh3XWQsT7FGdITIVz5aQNhfX8RlKcs%2Fk5GNkH1ApGKE9BuoJNFdIODW1bs7OabVKYGTMm61fw8XCMhWgLeSfumcpbPaIGfYSMe%2BJBhLDu%2B4xWzbALxG0Pj2BAr24UAm8zvFCQGvUELQiTnGERWdLpKHtSjm%2BXJsEFrvTFJr9MhvTgQOTbSb5WyjQvvs2uAnO7jLN1%2BiZ5Hqc%2FcNy9t4l76krX249Q%3D%3D%7Ctkp%3ABk9SR7ix39-4Yg&LH_ItemCondition=1000%7C2010;+IDR151,363.64 shipping;US $129.99;5 available;NewNew;4GB;Intel UHD Graphics 600, 650MHz;Intel Celeron Processor N4020;128 GB | 128 GB;11.6 in;1366 x 768;910g;detaier4595;95.5% positive feedback
https://i.ebayimg.com/thumbs/images/g/4LYAAOSwIcRhd8-v/s-l300.jpg;393651064490;CHUWI 14'' Dual Core Laptop PC 2.8Ghz Intel N4020 8+128/256G Windows 10 Notebook;Chuwi;https://www.ebay.com/itm/393651064490?hash=item5ba76e8eaa%3Ag%3A4LYAAOSwIcRhd8-v&amdata=enc%3AAQAIAAAA4EPd8X1gVoB4cA9ffh0swY%2FbyotHKORTYYxVTUwjdHf4pSOU8by9JJbX0%2B9jHbnMPWBUpa69Zm3XWpfbRo51AXBZENeKHNUNqSbkWlwWKhuDOQgQW9wLCpdoKQEvP7U23%2BJ6in%2B%2FQ%2BRFnYL4823r%2FCgXUk%2FFZoywM7Zs6Rkn2xTfiw0xpRAclgMoy3ZBga%2F9ryyDRXd%2BU3EfCsS4lXjyzu%2Fv9pLxw8N0I3Iimjns4SbYYVz99xXUWsBSUR8k%2B29u5GyVlqqyvOrXsiiuqNcGnTSEsBwskLhBgtV67yjUTF4M%7Ctkp%3ABk9SR7ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $139.99;2 available / 65 sold;NewNew;;Intel UHD Graphics 600;; | ;;1920 x 1080;;detaier4595;95.5% positive feedback
https://i.ebayimg.com/thumbs/images/g/~CcAAOSwdWNkY2hE/s-l300.jpg;394628409787;CHUWI 11.6in Laptop Intel N4020 Computer Windows 10 PC 2.8Ghz 4+128GB;CHUWI;https://www.ebay.com/itm/394628409787?hash=item5be1afa9bb%3Ag%3A%7ECcAAOSwdWNkY2hE&amdata=enc%3AAQAIAAAA4CNgUpqQMyQe%2B2CsTQw6OwaKy2LcAahe9su%2BMOUAnyM08chKPMIsgIRiAlt11Gf8p8PG215zDfsWYERi%2Bx9RksU0xtZE68TPe1JmCGyGhagCeIAyZum198K6esHfE7D0xlpMldHT2v%2F%2F1dIX%2B%2FK7dCbdEIjncDbWoTdIcyVNWIH1m57Rrle284ZE%2BHcjg3AGt2rUlFiPP5nn501doxSBU5kAiPYHUhR5gCkFJOqB5FrLhZoY8FSXrFd3vj%2BNL84UjqkjESQDDDU%2BeCSYE1HEmoka6WM%2BO1v5y3h33wiPjvMs%7Ctkp%3ABk9SR7qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $139.99;Last One / 1 sold;NewNew;4GB;Intel UHD Graphics 600, 650MHz;Intel Celeron Processor N4020;128 GB | 128 GB;11.6 in;1366 x 768;910g;detaier4595;95.5% positive feedback
https://i.ebayimg.com/thumbs/images/g/XVcAAOSww9hi-HwG/s-l300.jpg;195263172627;"HP 14"" Chromebook Laptop  - AMD Processor - 4GB RAM M - - Ink Blue";Chuwi;https://www.ebay.com/itm/195263172627?epid=3031238962&hash=item2d76979013%3Ag%3AXVcAAOSww9hi-HwG&amdata=enc%3AAQAIAAAAwOZ%2FVv6n90msawL5ujrkXh3Bvn4gTp2mmSCBuLkxi%2FWVXSZd95N0gdJmMAfKlC1sN551Yh5b7%2FraOvCVLOxqtDbII6FKii7%2FgDjbmk9r6sl%2FYj%2Bl0A3VHqp1UNVrE3Wjd3sPFjUplf0hel7mHX1rPdjwXh5P5TNI9lD1vSBnjtuWR0sigJ3MSllxK4Ndu2z0uR1GeypPldZsxJ59PqdmSn2AfiG%2FWiR3BV79DC%2F8lnL2iUVGZfDKMLU0R%2B8CaYvOYw%3D%3D%7Ctkp%3ABk9SR7qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $139.99;Last One / 1 sold;NewNew;4 GB;AMD Radeon R4;AMD A4 Dual-Core;32 GB | 32 GB;14 in;1366 x 768;;videojam-half;99.6% positive feedback
https://i.ebayimg.com/thumbs/images/g/xOwAAOSwZZdjnFkP/s-l300.jpg;334671056698;"Asus Chromebook C523N Silver 15.6"" Display 4GBRAM 32 GB Storage Chrome OS Laptop";HP;https://www.ebay.com/itm/334671056698?epid=21051659800&hash=item4debf30f3a%3Ag%3AxOwAAOSwZZdjnFkP&amdata=enc%3AAQAIAAAAwOREjjUQrUM3rSvyIb%2FR5VrhLmOyMsfjx2mGqzU1BougOEFQV%2BJ%2BOh9btgeooa6vkDRvJkUtfkfaQXmk8LCUHnSD2h5xo8W2YjJ5m6h7akN6%2FP%2FLcv3BuSfVGvwL0IsqvUK7MPxD9ScnaYNJWdwAl9PmOjePP4%2FUx0pNQst9CRmfqmn7dmq2kAjk0bPr3jxL8Z%2FpKJIrtv3%2BmuvvJ%2Bbkncg3GkTAe5F2fMPkehxym27XWZc41mvMkcvl2ETGkGvxbQ%3D%3D%7Ctkp%3ABk9SR7qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $139.99;2 available / 1 sold;NewNew;4 GB;;Intel N3350/BGA; | ;15.6 in;;;missouri-liquidation;99.2% positive feedback
https://i.ebayimg.com/thumbs/images/g/Yd8AAOSwBahkONia/s-l300.jpg;145034775076;HP Chromebook 14 - 14-DB0006AU Laptop AMD Dual-Core A4-9120;ASUS;https://www.ebay.com/itm/145034775076?hash=item21c4bf0a24%3Ag%3AYd8AAOSwBahkONia&amdata=enc%3AAQAIAAAA4LyAUgIM7znzYs%2BApuc0ouhQtIXlimCpuUxgyhx8b5K%2FSdfvFXDAl5b4SpZpgsFOiuz%2BbKTa7tCdUS4hGZvVB9XzmHNDzi1jXfP1h1I7osg8ViUanM7hTeG0EG9YFGcBYjlx%2FLQ1lq7Gp3Ht28mJULBzErx4iFnK1uuwlvOWULNZlUNfCw8uqhKx7EpqXhATToXJ%2Bx6HVGwN4vAOcWWvRAgOHHVjBRp0QT3Mwe3zl4ObqmZ6R%2FcbqyTx2nXKfVYjBMi6n9rz%2BkPXvNwLUqsgIA3eMx%2FF6sJNfs1Av3yMIvaI%7Ctkp%3ABk9SR7qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $139.99;More than 10 available / 2 sold;NewNew;32 GB;;AMD A4 Dual-Core;32 GB | 32 GB;14 in;1920 x 1080;;1_stopshopllc;93.5% positive feedback
https://i.ebayimg.com/thumbs/images/g/iy8AAOSwZvJkxDqV/s-l300.jpg;385737120143;"HP 14"" Chromebook Laptop Bundle (Intel Celeron, 4GB, 64GB) Wireless Mouse";HP;https://www.ebay.com/itm/385737120143?hash=item59cfb9598f%3Ag%3Aiy8AAOSwZvJkxDqV&amdata=enc%3AAQAIAAAAwKC9Jke3IF%2BKRl91DNCKtMjpQ3J2GvKbK1hgipGYJfKax4d01C7rd9kkEUttJ%2Bn9csLFglhfm4dZfeheVTn20fQbSLmeVBlQaZ7xA6s7acvkYjWhyaYbVwnm1ADfc1sIgkpxTjfjVNCeMB52LnKsimeoDFqWhzEsNwmSzdPUYIVf8yr5zYhgOQ%2BOV6RULhBpx%2FfEgM9sf%2FfXjLRfj65LGTHnX%2Bt40AaygSwLcKIdTunmq6TY2MFdl7Ed1BwdfdEUrQ%3D%3D%7Ctkp%3ABk9SR7qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $139.99;Stok tidak ada;Excellent - RefurbishedExcellent - Refurbished;;;Intel Celeron N4500;64 GB | 64 GB;14 in;;;elgeocorp;98.5% positive feedback
https://i.ebayimg.com/thumbs/images/g/ODsAAOSwikFkuYVF/s-l300.jpg;266341935480;"Microsoft Surface Laptop SE 11.6"" Laptop Intel Celeron Dual 64GB - Monza Gray";HP;https://www.ebay.com/itm/266341935480?hash=item3e03376978%3Ag%3AODsAAOSwikFkuYVF&amdata=enc%3AAQAIAAAA4Ej6Dqqgu34sNNUcU5aiiQEw9aY1i84BxCXKmdDtnOQTLW4b8iv9Zo3zvZcx%2Fyzi85jASeSuWkPu1LXc046St1KE1xHwQJOrz3s1xBoJ7aERJXAeN10TDuQIMLPvl6HEPJ4qrq8zH5pkA4KBT2thhqZKpRta%2F01PQfDpsrD%2BOPtwqSzh%2FvsGjsH%2FQBNMQEF%2BlSpV%2F0CycOqfamdpXHWAjHi58XvUUsb%2BD5j0G8aFIdsdP%2BEBRVX2jevy3S4lBHo6ocGDSAO%2Btb2y15F9OXP8tscVL85lFFl5%2FgUrN2ADuVEe%7Ctkp%3ABk9SR7qx39-4Yg&LH_ItemCondition=1000%7C2010;+IDR151,515.15 shipping;US $130.00;7 available / 7 sold;NewNew;4 GB;Intel UHD Graphics 600;Intel Celeron;64 GB | 64 GB;11.6 in;1366 x 768;;itguruny;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/U30AAOSw3MNkZR-P/s-l300.jpg;155558827862;Grade A Acer NX.G55AA.010 Chromebook 11.6in LCD Touchscreen 2.48Ghz 4GB Laptop;Microsoft;https://www.ebay.com/itm/155558827862?epid=19033843515&hash=item2438075756%3Ag%3AU30AAOSw3MNkZR-P&amdata=enc%3AAQAIAAAA4Hu2v4RitHo21MfvgNETvFxT0%2BD3lDOrHxPi47J7sT2rXX5UpkPDdQmaOKngIo6EyinPysmI2Qx08RNN4P6786uLp2mgSmxRtBFGqixGt1SUCx%2FFS0BI%2FypyxhqKJmp64kHKwljJpp0btsAF4pcQyNEkpxHcA9GHe4GBZDU5NRtyQopNxUtydFSi9HMs%2Fnzeo04WXg7r4AiGKgc7Dfmu3bSqLCefA3%2B8MVWqpBTsXAs7iDg6T6al71ESreqY1ybOU%2BhZJvNtBv0Ik6%2B%2B95YiQDLNYnF6WMjmMH8cj4WiWSRR%7Ctkp%3ABk9SR7qx39-4Yg&LH_ItemCondition=1000%7C2010;+IDR151,515.15 shipping;US $130.00/ea;More than 10 available;NewNew;4 GB;;Intel Celeron N; | ;11.6 in;1366 x 768;;asi_chicago17;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/0RAAAOSwenlkXdNb/s-l300.jpg;374692441727;500e Chromebook 2-in-1 Laptop, 11.6in HD Touch, Intel Celeron N3450, 4 GB RAM...;Acer;https://www.ebay.com/itm/374692441727?hash=item573d68ee7f%3Ag%3A0RAAAOSwenlkXdNb&amdata=enc%3AAQAIAAAAwOVPw2DH7R9C58JQlmyIpsc4UP8okIDKydgT7Il12DuW8cqNkGXedZ7aUWePZK8sS%2BgnqkD1RKm2%2B8wilfs0IgmdzcnNR%2FmHBKohGtPrzENYL3C6DzZSPJtEh4%2BB0wUDaiKQJwDGO2Mo7TeNJlFhsdp4VMwak%2BuUV3FDrsskNxrDIuTh%2BQ%2BX85rZz2lk0X%2BhLmvh4GRjuYJ%2BfqsxbHp38qQVzTCBK0lcBt4u8Ht0i59tpP4shtfXbWutj57aiytjOA%3D%3D%7Ctkp%3ABk9SR7qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $140.62;Stok tidak ada;NewNew;;;Does not apply; | ;Does not apply;;;realdvirb;99.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/9WUAAOSwM51jnFFs/s-l300.jpg;334671039028;"HP Chromebook 14a-na0012tg 14"" Blue Sliver 32GB Intel Celeron N4020 Laptop";Lenovo;https://www.ebay.com/itm/334671039028?hash=item4debf2ca34%3Ag%3A9WUAAOSwM51jnFFs&amdata=enc%3AAQAIAAAAwERG0g%2Fs4eall4ss%2F7x9ymS3rynjfCHmW5%2B46PBWZV6yJ26AWq9mtipjeHfsIeZ2jivT7U%2FNQVKfllxgHDkSOUUoqrBGkqbmhMTwYdKMBcohYH8F8gEXbhFL7hZ0bTyDfs3MEpzL0X5PsFrm2T2A6SCmVs%2BIE2NFQ1f13n1wQyEbtssUo9lfiCFWcyN7TtmhIzgvpHqtOYmJndUPsZ7LjqaYhBpNfY5wwPy5boVIxQu2JcsMqS0p4NU1yOzB071M3g%3D%3D%7Ctkp%3ABk9SR7yx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $142.09;Stok tidak ada;NewNew;4 GB;;Intel Celeron;32 GB | 32 GB;14 in;;;missouri-liquidation;99.2% positive feedback
https://i.ebayimg.com/thumbs/images/g/7DcAAOSw9oJjpRAJ/s-l300.jpg;354903810094;"Lenovo ThinkPad T440s 14"" Laptop Intel Core i5-4300U, 8 GB RAM 256 GB SSD Win-10";HP;https://www.ebay.com/itm/354903810094?hash=item52a1ea602e%3Ag%3A7DcAAOSw9oJjpRAJ&amdata=enc%3AAQAIAAAA4P5tAX7sJN%2FV2QUWlG2ibYS0VB3hA0DuVlyvxyxWa1Xg%2FGUMCHtFKpv64QsTGxMlVeVefN%2BrmChwBxVY2DQfaJWMVrDz463Ilrczh3vlz6du3oINrgJCjkaadbUnVN38%2Bc9gHZX2TPQ5Atx2lpWVh5%2BEvOC%2FPP7Z%2BPiYQ1QT2PVdKO5RrZMA2jo1xsIbS7eWJmBByoydkjDJ97DeUk40RpZnppuBf9MNkNO4s8tjrkAjpHXGWFm3obhYRdvqaWbrbUA7Z1GPuWIBKU4QFQjacFkjcT28xBoBRqCx6rBmg5rD%7Ctkp%3ABk9SR7yx39-4Yg&LH_ItemCondition=1000%7C2010;+IDR113,283.42 shipping;C $179.98;Last One / 1 sold;Excellent - RefurbishedExcellent - Refurbished;8 GB;Intel HD Graphics Family;Intel Core i5  4th Gen;256 GB | 256 GB;14 in;1600 x 900;;srahmancomputersysteminc;98.2% positive feedback
https://i.ebayimg.com/thumbs/images/g/iw4AAOSwhvlky8Q6/s-l300.jpg;394787935345;"Microsoft 1943 Surface Laptop Go 12.4"" 256GB i5-1035G1 1GHz 8GB Windows 10 Home";Lenovo;https://www.ebay.com/itm/394787935345?hash=item5beb31d471%3Ag%3Aiw4AAOSwhvlky8Q6&amdata=enc%3AAQAIAAAAsFVUROLBZoVVqhjDLLy4LodVXj6UOdT4OnKJU9ttylAj8rl9ihrSA1JG8xkVgHP%2FyjW5j92SSs7Nq0NRa%2BbbtLRYjXy6eAmIAZoJAHBvLx3jn9EyunZfEEssZYWuEBUAhMlUVPn78ssMFw8l%2FZd8qo%2FhaRZqIkFIzZk7ImOtYagOb33R8Akr5UeNOzLY9I8l5NNXvFzJIj7xl%2F6qo82ZxtK7bS%2ByoseZ1uAKEhhn6KWY%7Ctkp%3ABk9SR7yx39-4Yg&LH_ItemCondition=1000%7C2010;+IDR179,848.48 shipping;;Stok tidak ada;NewNew;;;i5-1035G1; | ;"12.4""";;;nps;99.4% positive feedback
https://i.ebayimg.com/thumbs/images/g/JcgAAOSwBIxi544E/s-l300.jpg;374197097355;10.1' 2 in 1 Laptop Android 11 Tablet PC Octa-Core 6GB RAM 128GB ROM WiFi Tablet;Microsoft;https://www.ebay.com/itm/374197097355?hash=item571fe2938b%3Ag%3AJcgAAOSwBIxi544E&amdata=enc%3AAQAIAAAAwIWg2elXM7bPvBt2ffXU1bf%2FiEsYjKHYwpcNlNN2yuWWYTi6H4RkmQGyTPuPCm47m6%2FdjfEfEbtfmWEbs96BzT1XdM8OO9g9%2F0c9DMvOGv6PsuzTmNWQQdPn%2FV%2FBFRJaZwEuBndO1t%2FXPcFzHm2ta2PnpT7Yh1wk%2Fx1LXEq5XO8KrTVzjhsdY8IFkjpel3gFg%2FTDjeXZbCJA87QxIZkMzDoo3mLy4dgLtXfIqxf29I5aWvaU0YnsiQ8EfSn87RmIDA%3D%3D%7Ctkp%3ABk9SR7yx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $142.77/ea;3 available;NewNew;;;As Description Shown; | ;0. in;;;jhfehfs;99.5% positive feedback
https://i.ebayimg.com/thumbs/images/g/oyMAAOSwG81i-GdQ/s-l300.jpg;265608597563;"Acer Chromebook Laptop 15-15.6"" HD Celeron N3060 2GB /16GB SEE DETAILS";Unbranded;https://www.ebay.com/itm/265608597563?hash=item3dd781903b%3Ag%3AoyMAAOSwG81i-GdQ&amdata=enc%3AAQAIAAAAwNFDq9DvJmtYwaoKzJW1xiS0dpaveqN27uDRb5M2J7aaDlA8rzw%2BJ7SB3SO9yLKoCZUctJK19eL3JzmyNRsxRjXw4nYgH%2BsolBxheUTVqH32C0j7tlRicuLwOiKYox8TbUnCUN5dx%2FCiawSsVA8ZTSq%2BO2JYJfRpps0FKOdO%2FQc6BwEl9%2BunI6mkZT8ac99pr082pGi9Fam9R65%2F8FewImonEgTNAKYLUsFqOdX3mJy3V2xaMRSRR7gWEpFf8qB2FA%3D%3D%7Ctkp%3ABk9SR7yx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $144.99;Last One / 1 sold;NewNew;2 GB;;Intel Celeron N; | ;15.6;;;jrj-liquidators;99.6% positive feedback
https://i.ebayimg.com/thumbs/images/g/MtwAAOSw0alkwVYb/s-l300.jpg;126029339027;"ASUS E410MA 14"" Laptop Computer Intel Celeron N4020 1.1GHz Processor; 4GB DDR4";Acer;https://www.ebay.com/itm/126029339027?epid=20054674170&hash=item1d57ef1993%3Ag%3AMtwAAOSw0alkwVYb&amdata=enc%3AAQAIAAAA4KeJ%2BuuDVW1SE4SUoSK9rlkbmkgDoHXHwQ53sJi3jcY8M9R9Ki6Wi5BYANSvoiPv60CzfHrcklINgpDnflipyoeeAI5TRHx%2B%2Fz6LgsVZMaOZLnnosb7jsX8q1OtSQfYCA3K1gZ%2FfXYig8CQkBAK1aHaFY5LW406W9c9sMKrkn8TGLHcFMYJtL9vkOD5IMe5WxslxHiJc3Ey%2FqVsJ0gUdPjS98OjalS3Kmh5%2BQVXKut8hrtszhyxiiRMxKUGeMzA004mLzmAwYqn3hqf2HqXRgdSe2ez%2BZjJ4U19OcjbxeJI6%7Ctkp%3ABk9SR7yx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $144.99;More than 10 available / 1 sold;NewNew;4 GB;;Intel Celeron N;64 GB | 64 GB;14 in;1366 x 768;;ah11sales;99.6% positive feedback
https://i.ebayimg.com/thumbs/images/g/JQEAAOSwTwNi8FAT/s-l300.jpg;354211182716;HP Chromebook 11.6”;ASUS;https://www.ebay.com/itm/354211182716?hash=item5278a1b87c%3Ag%3AJQEAAOSwTwNi8FAT&amdata=enc%3AAQAIAAAA4E1%2BrpVcMGwS304EVZPPi%2BACY9%2B8cLqOPXBJ2LIcyBtCqLgi5Rlek9MfYLyPp1fP71O1D9TxExhLpGl9J2yAE44Q%2FjjICFCxWoQnFrqRhF5oED7ECOYaMsS%2B0vS1fb14yp1s2qn8EqkOT3atSllGkYeZ4KBuYK%2FuQvkLyBK3OjHZy4VtOPLEHrchhI00rnMI5DfKZkCuP40k5VF%2F2Jon4yEzwi7mzvrzA4tB5yzBknQqOVNKHNY59itoeThG2ig6t5kbblZwgmBJpgnteUs%2BHbB%2FXgVi7pdrjYNyFXFg1xu5%7Ctkp%3ABk9SR7yx39-4Yg&LH_ItemCondition=1000%7C2010;No shipping cost;US $145.00;Stok tidak ada;NewNew;;;AMD A4 Dual-Core; | ;11.6 in;;;yaritzlorenz0;100% positive feedback
